creation_date,update_date,codigo,nombre,vigencia,familia,tipo_plan,concepto
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830101002,LICENCIA ENTERPRISE INCLLUYE LA VERSION ESTANDAR Y SOFTWARE DE MANEJO DOCUMENTAL, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830201001,MENOR A 1000 FACTURAS POR TRANSACCION, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830201002,ENTRE 1001 Y 10000 FACTURAS POR TRANSACCION, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830201003,ENTRE 10001 Y 25000 FACTURAS POR TRANSACCION, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830201004,ENTRE 25001 Y 100000 FACTURAS POR TRANSACCION, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830201005,MAYOR A 100000 FACTURAS POR TRANSACCION, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830301001,LICENCIA E-POLIZA, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830301002,MENOR A 1000 POLIZAS POR TRANSACCION, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830301003,ENTRE 1001 Y 10000 POLIZAS POR TRANSACCION, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830301004,ENTRE 10001 Y 25000 POLIZAS POR TRANSACCION, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830301005,ENTRE 25001 Y 100000 POLIZAS POR TRANSACCION, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830301006,MAYOR A 100000 POLIZAS POR TRANSACCION, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830401001,FACTURACION ELECTRONICA DE 1 A 12000, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830401002,FACTURACION ELECTRONICA DE 12001 A 60000, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830401003,FACTURACION ELECTRONICA DE 60001 A 120000, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830401004,FACTURACION ELECTRONICA DE 120001 A 300000, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830401005,FACTURACION ELECTRONICA DE 300001 EN ADELANTE, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4810501022,ATENCION PREFERENCIAL, ,FIRMAS ELECTRONICAS, ,FIRMAS AGENTES
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880105002,SOPORTE CERT. WEB SERCOP 2, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880105003,SOPORTE CERT. WEB SERCOP 3, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830402057,FACTURACION FUNCIONARIOS (2 ANOS),2 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830402058,FACTURACION QUIPUX PROMOCION (2 ANOS),2 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830402062,FIRMA ELETRONICA VIGENCIA 3 MESES,3 MESES, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4840101001,Z1 SECURE MAIL POR CUENTA POR MES, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4850101001,DE 1 A 50 LICENCIAS  PRECIO POR LICENCIA, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4850101002,DE 51 A 100 LICENCIAS PRECIO POR LICENCIA, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4850101003,ILIMITADO PRECIO TOTAL, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4870101001,SOFTWARE ESP, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4870101002,SERVICIO SELLADO DE TIEMPO, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880108001,SOPORTE SRI Y YO, ,SOPORTE, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880101003,SOPORTE CERT. BAJO VOL 3, ,SOPORTE, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880102001,SOPORTE CERT. BAJO VOL 1, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880102002,SOPORTE CERT. BAJO VOL 2, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880102004,SOPORTE CERT. BAJO VOL 4, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880102005,SOPORTE CERT. BAJO VOL 5, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880102006,SOPORTE CERT. BAJO VOL 6, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880102007,SOPORTE CERT. BAJO VOL 6 MESES,6 MESES, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880103001,SOPORTE CERT. MEDIANO VOL 1, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830402059,FIRMA ELECTRONICA VIGENCIA1 MES,1 MES,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830402060,FIRMA ELECTRONICA VIGENCIA 2 ANOS,2 ANOS,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830407010,CONV. FIRMA ELECT 4 ANOS,4 ANOS,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830404001,FIRMA ELEC. BAJO VOL.1 ANO,1 ANO,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830404002,FIRMA ELEC. BAJO VOL.2 ANOS,2 ANOS,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830404003,FIRMA ELEC. BAJO VOL.3 ANOS,3 ANOS,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830406004,FIRMA ELEC. ALTO VOL.4 ANOS,4 ANOS,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830406005,FIRMA ELEC. ALTO VOL.5 ANOS,5 ANOS,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830407001,FIRMA EN ARCHIVO ON LINE (1 MES),1 MES,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830407002,FIRMA EN ARCHIVO ON LINE (1ANO), ,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830407003,FIRMA EN ARCHIVO ON LINE (2 ANOS),2 ANOS,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830407004,FIRMA EN ARCHIVO ON LINE (3 ANOS),3 ANOS,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830407005,FIRMA EN ARCHIVO ON LINE (4 ANOS),4 ANOS,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830407006,FIRMA EN ARCHIVO ON LINE (5 ANOS),5 ANOS,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830407007,CONV. FIRMA ELECT 1 ANO,1 ANO,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830407008,CONV. FIRMA ELECT 2 ANOS,2 ANOS,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830407009,CONV. FIRMA ELECT 3 ANOS,3 ANOS,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880102003,SOPORTE CERT. WEB ADUANA 3, ,FIRMAS ELECTRONICAS, ,TOKEN
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880101006,SOPORTE CERT. WEB ADUANA 6, ,FIRMAS ELECTRONICAS, ,TOKEN
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880101005,SOPORTE CERT. WEB ADUANA 5, ,FIRMAS ELECTRONICAS, ,TOKEN
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880101004,SOPORTE CERT. WEB ADUANA 4, ,FIRMAS ELECTRONICAS, ,TOKEN
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880101002,SOPORTE CERT. WEB ADUANA 2, ,FIRMAS ELECTRONICAS, ,TOKEN
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880101001,SOPORTE CERT. WEB ADUANA 1, ,FIRMAS ELECTRONICAS, ,TOKEN
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830408008,UPGRADE DE 75 A 350, ,SISTEMA DE FACTURACION, ,UPGRADE
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830408009,UPGRADE DE 75 A ILIMITADO, ,SISTEMA DE FACTURACION, ,UPGRADE
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830408010,UPGRADE DE 150 A ILIMITADO, ,SISTEMA DE FACTURACION, ,UPGRADE
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830408002,UPGRADE 150, ,SISTEMA DE FACTURACION, ,UPGRADE
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830408001,UPGRADE 75, ,SISTEMA DE FACTURACION, ,UPGRADE
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830408004,UPGRADE ILIMITADO, ,SISTEMA DE FACTURACION, ,UPGRADE
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830408003,UPGRADE 350, ,SISTEMA DE FACTURACION, ,UPGRADE
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830408005,UPGRADE DE 25 A 150, ,SISTEMA DE FACTURACION, ,UPGRADE
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830408006,UPGRADE DE 25 A 350, ,SISTEMA DE FACTURACION, ,UPGRADE
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830408007,UPGRADE DE 25 A ILIMITADO, ,SISTEMA DE FACTURACION, ,UPGRADE
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880103002,SOPORTE CERT. MEDIANO VOL 2, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880103003,SOPORTE CERT. MEDIANO VOL 3, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880103004,SOPORTE CERT. MEDIANO VOL 4, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880103005,SOPORTE CERT. MEDIANO VOL 5, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880103006,CERT MEDIANO VOL 6 ANOS,6 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880104001,SOPORTE CERT. ALTO VOL 1, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880104002,SOPORTE CERT. ALTO VOL 2, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880104003,SOPORTE CERT. ALTO VOL 3, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880104004,SOPORTE CERT. ALTO VOL 4, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880104005,SOPORTE CERT. ALTO VOL 5, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880104006,SOPORTE CERT. ALTO VOL 6, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880105001,SOPORTE CERT. WEB SERCOP 1, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880105004,SOPORTE CERT. WEB SERCOP 4, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880105005,SOPORTE CERT. WEB SERCOP 5, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880105006,SOPORTE CERT. WEB SERCOP 6, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880106001,SOPORTE CERT. WEB QUIPUX, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880106002,SOPORTE CERT. WEB QUIPUX 2, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880106003,SOPORTE CERT. WEB QUIPUX 3, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880106004,SOPORTE CERT. WEB QUIPUX 4, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880106005,SOPORTE CERT. WEB QUIPUX 5, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880106006,SOPORTE CERT. WEB QUIPUX 6, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880107001,SOPORTE CERT. WEB ORIGEN 1, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880107002,SOPORTE CERT. WEB ORIGEN 2, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880107003,SOPORTE CERT. WEB ORIGEN 3, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880107004,SOPORTE CERT. WEB ORIGEN 4, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880107005,SOPORTE CERT. WEB ORIGEN 5, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880107007,SOPORTE BAJO VOLUMEN MEDICOS 1 ANO,1 ANO, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880107008,SOPORTE BAJO VOLUMEN MEDICOS 2 ANOS,2 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880107009,SOPORTE BAJO VOLUMEN MEDICOS 3 ANOS,3 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880107010,SOPORTE BAJO VOLUMEN MEDICOS 4 ANOS,4 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880107011,SOPORTE BAJO VOLUMEN MEDICOS 5 ANOS,5 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880107012,SOPORTE BAJO VOLUMEN MEDICOS 6 ANOS,6 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880201006,RENOVACION CERT. WEB 6 ANOS,6 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880202001,RENOVACION QUIPUX 1 ANO,1 ANO, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880202002,RENOVACION QUIPUX 2 ANOS,2 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880202003,RENOVACION QUIPUX 3 ANOS,3 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880202004,RENOVACION QUIPUX 4 ANOS,4 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880202005,RENOVACION QUIPUX 5 ANOS,5 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880202006,RENOVACION QUIPUX 6 ANOS,6 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880203002,RENOVACION BAJO VOLUMEN 2 ANO,2 ANO, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880203003,RENOVACION BAJO VOLUMEN 3 ANOS,3 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880203004,RENOVACION BAJO VOLUMEN 4 ANOS,4 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880203005,RENOVACION BAJO VOLUMEN 5 ANOS,5 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880203006,RENOVACION BAJO VOLUMEN 6 ANOS,6 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880204001,RENOVACION MEDIANO VOLUMEN 1 ANOS,1 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880204002,RENOVACION MEDIANO VOLUMEN 2 ANOS,2 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880204003,RENOVACION MEDIANO VOLUMEN 3 ANOS,3 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880204004,RENOVACION MEDIANO VOLUMEN 4 ANOS,4 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880204005,RENOVACION MEDIANO VOLUMEN 5 ANOS,5 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880204006,RENOV. CERT MEDIANO VOL 6 ANO,6 ANO, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880205001,RENOVACION ALTO VOLUMEN 1 ANO,1 ANO, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880205002,RENOVACION ALTO VOLUMEN 2 ANOS,2 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880205003,RENOVACION ALTO VOLUMEN 3 ANOS,3 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880205004,RENOVACION ALTO VOLUMEN 4 ANOS,4 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880205005,RENOVACION ALTO VOLUMEN 5 ANOS,5 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880205006,RENOVACION ALTO VOLUMEN 6 ANOS,6 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880206001,ROAMING WEB 1 ANO,1 ANO, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880206002,ROAMING WEB 2 ANOS,2 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880206003,ROAMING WEB 3 ANOS,3 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880206004,ROAMING WEB 4 ANOS,4 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880206005,ROAMING WEB 5 ANOS,5 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880206006,ROAMING WEB 6 ANOS,6 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880207002,ENVIO INTERNACIONAL, ,FIRMAS ELECTRONICAS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201082,ADECUACION OFICINA ALBAN BORJA, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,7110102002,ACTIVOS FIJOS VARIOS, ,GESTION DE ACTIVOS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,7110102003,REEMBOLSO DE GASTOS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880208003,RENOVACION FIRMA ARCHIVO 3 ANOS,3 ANOS,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880208002,RENOVACION FIRMA ARCHIVO 2 ANOS,2 ANOS,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880208001,RENOVACION FIRMA ARCHIVO 1 ANO,1 ANO,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880203001,RENOVACION BAJO VOLUMEN 1 ANO,1 ANO,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880201003,RENOVACION CERT. WEB 3 ANOS,3 ANOS,FIRMAS ELECTRONICAS, ,TOKEN
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880201002,RENOVACION CERT WEB 2 ANOS,2 ANOS,FIRMAS ELECTRONICAS, ,TOKEN
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880201001,RENOVACION CERT. WEB 1, ,FIRMAS ELECTRONICAS, ,TOKEN
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880201004,RENOVACION CERT. WEB 4 ANOS,4 ANOS,FIRMAS ELECTRONICAS, ,TOKEN
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880201005,RENOVACION DE CERT. WEB 5 ANOS,5 ANOS,FIRMAS ELECTRONICAS, ,TOKEN
