creation_date,update_date,codigo,nombre,vigencia,familia,tipo_plan,concepto
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,7110102006,VENTA ACTIVOS DE CONTROL, ,GESTION DE ACTIVOS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,5810101009,SOPORTE TECNICO OPERACIONES, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,5810102002,SERVICIOS ADMINISTRATIVOS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,5810303001,MARKETING, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,5810303012,ARRENDAMIENTOS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201023,VIAJES, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201035,COMISIONES VENDEDORES, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201037,SERVICIOS MENSAJERIA, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201038,COMISION TARJETAS DE CREDITO, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201040,SERVICIO DE MOVILIZACION, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201051,ALICUOTAS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201070,GIFT CARD, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,1320101002,EQUIPO DE COMPUTACION, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,1320101003,MOBILIARIO Y EQUIPO DE OFICINA, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201052,MULTAS E INTERESES, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201016,SUMINISTROS DE OFICINA, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201005,EVENTOS INTERNOS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201072,ADECUACIONES OFICINA EL BOSQUE, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201077,ADECUACIONES OFICINA MULTICENTRO, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,5810101010,IMPLEMENTACIONES CONTRATADAS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,5810303039,LICENCIAS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201003,CARGOS BANCARIOS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201022,MOVILIZACION, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201027,REFRIGERIO, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201010,MANTENIMIENTO Y REPARACIONES, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201062,SUSCRIPCIONES Y MEMBRESIAS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201073,ADECUACION OFICINA MANTA, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201074,ADECUACION OFICINA CUENCA, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201075,ADECUACION OFICINA MACHALA, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201042,SERVICIO CONEXION DATAFAST, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,1110701002,SEGUROS PAGADOS POR ANTICIPADO, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,1110701010,SERVICIOS PAGADOS POR ANTICIPADO, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201013,LUZ OFICINAS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201055,GASTOS LEGALES, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201009,CAPACITACION EN EL PAIS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,1210101999,COMPRA DE INVENTARIOS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201014,TELEFONIA CELULAR, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,5810303036,INTERNET TELCONET EMPRESA, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,1210101806,IMPORTACIONES EN TRANSITO, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,5810303038,AUTOCONSUMO CERTIFICADOS  Y TOKEN, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201019,SERVICIO DE LIMPIEZA, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201029,HONORARIOS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201012,AGUA, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201067,COMISIONES KUSHKI, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201064,REDES SOCIALES, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201008,CAPACITACION EN EL EXTERIOR, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201045,SERVICIOS MAILLING, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201033,SEGURIDAD Y SALUD, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201002,COMIDA DE NEGOCIOS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201065,ADWORDS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,2110301001,PROVEEDORES, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201079,ADECUACIONES OFICINAS GYE LAS CAMARAS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201076,COMISIONES PLACE TO PAY, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201032,GASTOS MISCELANEOS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,1110401003,PRESTAMO EMPLEADOS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201017,SUMINISTROS DE LIMPIEZA, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,85,IVA REEMBOLSOS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201081,ADECUACION OFICINAS GYE SUR, ,ADECUACION OFICINAS GYE SUR, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,1110701012,PUBLICIDAD PAGADA POR ANTICIPADO, ,PUBLICIDAD, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201056,ASESORIAS Y CONSULTORIAS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,5810303049,AUDITORIA CERTIFICACION WEBTRUST, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4830409005,PUNTO EMISION PLAN BASICO, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,1110701011,LICENCIAS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4150101005,SOPORTE CERTIFICADO WEB 3 ANOS,3 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4150101006,SOPORTE CERTIFICADO WEB 4 ANOS,4 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4150101007,SOPORTE CERTIFICADO WEB 5 ANOS,5 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4150102004,FIRMA EN ARCHIVO ON LINE 3 ANOS,3 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4150102005,FIRMA EN ARCHIVO ON LINE 4 ANOS,4 ANOS, , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4150103004,RENOVACION FIRMA ARCHIVO 4 ANOS,4 ANOS,FIRMAS ELECTRONICAS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4150103005,RENOVACION FIRMA ARCHIVO 5 ANOS,5 ANOS,FIRMAS ELECTRONICAS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4150103003,RENOVACION FIRMA ARCHIVO 3 ANOS,3 ANOS,FIRMAS ELECTRONICAS, ,ARCHIVO
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4150101002,WEB CERTIFICATES, ,FIRMAS ELECTRONICAS, ,TOKEN
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4150101001,EPASS3003, ,FIRMAS ELECTRONICAS, ,TOKEN
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4880208006,RENOVACION FIRMA SIST FACT 1 ANO,1 ANO,FIRMAS ELECTRONICAS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4180101001,CONTRATO ELECTRONICO, ,CONTRATOS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4180101002,POLIZAS ELECTRONICO, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4180101003,SELLOS DE TIEMPO, ,SELLOS DE TIEMPO, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4180102002,FIRMADOR ESTANDAR, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4180103001,ADVANTAGE, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4180103002,ESTANDAR 256 BITS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4180103003,EV MULTI DOMINIO, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4180103004,EV SANS EXTRA (DOMINIOS CERTIFICADOS), , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4180103005,UC MULTI DOMINIO, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4180103006,WILDCARD, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4180104001,BIOPASS 3000, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4180104002,FIDO, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4180104003,EPASS 1000 (SOLO WINDOWS), , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4180104004,EPASS2003, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,1110301007,OTRAS CUENTAS POR COBRAR, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,2110301007,PROVISION PROVEEDORES, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,163,IMPUESTOS Y TASAS LOCALES, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6.1.2.02.01.015,IMPUESTOS Y TASAS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,2110301004,ANTICIPO CLIENTE, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201025,AUDITORIA EXTERNA, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201004,SEGUROS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201059,ROPA DE TRABAJO, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,181,RETENCION FUENTE ASUMIDAS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201083,MEDIOS ATL, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201084,MEDIOS DIGITALES, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,1230101003,MOBILIARIO Y EQUIPO DE OFICINA CONSTRUCCION, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201086,HERRAMIENTAS DE COMUNICACION, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201088,AUDITORIA INTERNA, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,5810303050,LICENCIAS GESTION DE PROYECTOS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120102003,APORTE IESS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201085,BRANDING, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,1110402004,ANTICIPO DIVIDENDOS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201089,OTROS GASTOS MARKETING, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,H3,ESCRITURA COMPRAVENTA EDIFICIO, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,1230101004,EDIFICIO, ,EDIFICIO, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201090,ADECUACION OFICINA C-9 BOSQUE, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201048,LICENCIAS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,1.1.1.03.01.004,TARJETA DE CREDITO, ,1.1.1.03.01.004, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201091,ADECUACION OFICINA AMBATO, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,1230101002,EQUIPOS DE COMPUTACION EN CONSTRUCCION, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,2110501004,DIVIDENDOS TELCONET, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,2110501005,DIVIDENDOS JR ELECTRIC SUPPLY, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,2110501011,DIVIDENDOS TORSONUL, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,1110103008,COOPERATIVA CREA, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,1230101005,OTROS ACTIVOS EN CONSTRUCCION, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201092,ADECUACION OFICINA VALLE DE LOS CHILLOS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,5810401006,COLLARINES, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,5810101007,CERTIFICADOS SSL, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4140101001,INSTALACION SECURITY CONTRATO, ,CONTRATOS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201018,SERVICIO DE SEGURIDAD, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201093,COMISIONES PAYPHONE, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4140101011,RECUPERACION DE CONTRASENA, ,FIRMAS ELECTRONICAS, ,RECUPERACION DE CONTRASENA
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4160102001,RENOVACION FIRMA SIST FACT 1 ANO,1 ANO,FIRMAS ELECTRONICAS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4160103007,UPGRADE DE 25 A ILIMITADO, ,SISTEMA DE FACTURACION, ,UPGRADE
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4120102007,RENOVACION FIRMA Y SIST FACT 2 ANO,2 ANO,SISTEMA DE FACTURACION, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4160103008,UPGRADE DE 75 A 350, ,SISTEMA DE FACTURACION, ,UPGRADE
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4160103010,UPGRADE DE 150 A ILIMITADO, ,SISTEMA DE FACTURACION, ,UPGRADE
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4160103001,UPGRADE DE 25 A 75, ,SISTEMA DE FACTURACION, ,UPGRADE
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4160103002,UPGRADE DE 75 A 150, ,SISTEMA DE FACTURACION, ,UPGRADE
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4160103003,UPGRADE DE 150 A 350, ,SISTEMA DE FACTURACION, ,UPGRADE
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4160103005,UPGRADE DE 25 A 150, ,SISTEMA DE FACTURACION, ,UPGRADE
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,1110601018,GARANTIA MEDIDOR EEQ OF. VALLES, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201087,EVENTOS MARKETING, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,1210102007,SSL UC MULTIDOMINIO, ,CERTIFICADOS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,1210102009,SANS SSL, ,CERTIFICADOS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201054,GASTOS DE GESTION, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120103008,OTROS GASTOS RRHH, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120103006,TRABAJO SOCIAL, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120103007,SEGURIDAD Y SALUD OCUPACIONAL, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201047,PARQUEADERO, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,281,RENOVACION LICENCIAS MICROSOFT 365 APP FOR BUSINESS, ,LICENCIAS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,282,RENOVACION LICENCIAS OFFICE POWER BI PREMIUM, ,LICENCIAS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201094,ADECUACION ALBAN BORJA NDEG29, ,ADECUACION ALBAN BORJA NDEG29, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201095,ADECUACION ISLA LOJA, ,ADECUACION ISLA LOJA, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201096,EVENTOS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201097,SERVICIO DE TASACION, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,7110101003,OTROS INGRESOS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,1110601019,GARANTIA MEDIDOR EEQ OF. C9 EL BOSQUE, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,1110601020,GARANTIA MEDIDOR EEQ OF MULTICENTRO, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,1110601021,GARANTIA MEDIDOR CNEL OF. 29 GYE, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201100,ALMUERZOS INTERNOS, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120103002,ALMUERZOS Y REFRIGERIO, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201099,HOSPEDAJE, ,HOSPEDAJE, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,6120201103,ADECUACION ISLA IBARRA, ,ADECUACION ISLA IBARRA, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4140101004,CONTRATOS ELECTRONICOS SIN ALMACENAMIENTO PN, ,CONTRATOS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4140101005,CONTRATOS ELECTRONICOS SIN ALMACENAMIENTO PJ, ,CONTRATOS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4140101006,CONTRATOS ELECTRONICOS CON ALMACENAMIENTO PN, ,CONTRATOS, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4140101007,CONTRATOS ELECTRONICOS CON ALMACENAMIENTO PJ, , , , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4140101008,SERVICIO BIOMETRICO IDENTIFICACION FIRMANTE, ,BIOMETRIA, , 
2026-03-30 11:56:30.243494,2026-03-30 11:56:30.243494,4140101010,CONTRATO FIRMA SIMPLE, ,CONTRATOS, , 
